date,crop,variety,market,district,state,min_price,max_price,modal_price,arrivals
2026-07-20,Bengal Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5534.12,7396.52,6450.39,2437.93
2026-07-20,Bengal Gram,Whole,Vashi,Mumbai,Maharashtra,6196.62,8388.95,7394.89,3676.47
2026-07-20,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,5627.84,6972.07,6251.87,2132.53
2026-07-20,Black Gram,Whole,Azadpur,New Delhi,Delhi,7930.56,9579.16,8827.26,457.91
2026-07-20,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,6984.44,8596.3,7646.13,179.96
2026-07-20,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7982.61,10252.43,9021.62,244.47
2026-07-20,Black Gram,Whole,Vashi,Mumbai,Maharashtra,8106.0,11109.4,9497.33,368.86
2026-07-20,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6923.96,8479.22,7776.04,219.1
2026-07-20,Copra,Milling,Azadpur,New Delhi,Delhi,19454.29,26240.75,22751.79,213.41
2026-07-20,Copra,Milling,Bowenpally,Hyderabad,Telangana,16246.84,21584.45,18677.15,85.78
2026-07-20,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,17942.09,23923.32,21346.84,98.6
2026-07-20,Copra,Milling,Vashi,Mumbai,Maharashtra,20310.35,25784.53,22527.3,157.31
2026-07-20,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,17069.19,22528.69,19714.22,99.97
2026-07-20,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,8370.48,10887.78,9499.11,359.5
2026-07-20,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,7594.33,9763.61,8404.75,143.3
2026-07-20,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,7955.35,10238.05,8936.04,194.23
2026-07-20,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,7960.51,10693.82,9348.04,228.7
2026-07-20,Cotton,Medium Staple,Yeshwanthpur,Bangalore,Karnataka,7743.13,9634.92,8453.71,165.01
2026-07-20,Green Gram,Whole,Azadpur,New Delhi,Delhi,7686.91,9596.17,8508.39,8429.4
2026-07-20,Green Gram,Whole,Bowenpally,Hyderabad,Telangana,7647.55,9880.37,8448.55,3250.39
2026-07-20,Green Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6315.84,8616.99,7666.41,4556.83
2026-07-20,Green Gram,Whole,Vashi,Mumbai,Maharashtra,7052.04,9270.02,8378.25,7924.79
2026-07-20,Green Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,7235.15,8856.03,8116.17,4480.98
2026-07-20,Groundnut,Bold,Azadpur,New Delhi,Delhi,7174.74,8944.5,7871.43,1170.79
2026-07-20,Groundnut,Bold,Bowenpally,Hyderabad,Telangana,5585.46,7185.47,6392.6,574.24
2026-07-20,Groundnut,Bold,Koyambedu,Chennai,Tamil Nadu,6120.85,7346.89,6696.82,798.38
2026-07-20,Groundnut,Bold,Vashi,Mumbai,Maharashtra,6830.26,8591.49,7481.7,1139.17
2026-07-20,Groundnut,Bold,Yeshwanthpur,Bangalore,Karnataka,6478.63,8297.91,7113.09,696.58
2026-07-20,Jowar,Local,Azadpur,New Delhi,Delhi,3580.0,4486.26,4098.95,502.62
2026-07-20,Jowar,Local,Bowenpally,Hyderabad,Telangana,3234.47,4494.18,3816.68,232.88
2026-07-20,Jowar,Local,Koyambedu,Chennai,Tamil Nadu,3433.09,4429.28,4028.76,292.97
2026-07-20,Jowar,Local,Vashi,Mumbai,Maharashtra,3433.88,4729.39,4148.89,394.34
2026-07-20,Jowar,Local,Yeshwanthpur,Bangalore,Karnataka,3286.59,4214.78,3643.89,236.38
2026-07-20,Lentil,Whole,Azadpur,New Delhi,Delhi,7791.79,10595.59,9493.54,870.0
2026-07-20,Lentil,Whole,Bowenpally,Hyderabad,Telangana,7092.98,9598.99,8518.13,321.31
2026-07-20,Lentil,Whole,Koyambedu,Chennai,Tamil Nadu,6301.63,8534.17,7431.19,439.89
2026-07-20,Lentil,Whole,Vashi,Mumbai,Maharashtra,7005.98,9069.4,8057.26,686.51
2026-07-20,Lentil,Whole,Yeshwanthpur,Bangalore,Karnataka,6212.06,7758.48,7119.58,378.83
2026-07-20,Maize,Local,Azadpur,New Delhi,Delhi,2100.7,2649.13,2355.93,26081.24
2026-07-20,Maize,Local,Bowenpally,Hyderabad,Telangana,1667.97,2219.17,2028.92,10609.72
2026-07-20,Maize,Local,Koyambedu,Chennai,Tamil Nadu,1863.26,2495.07,2166.93,11823.95
2026-07-20,Maize,Local,Vashi,Mumbai,Maharashtra,1927.72,2489.0,2136.55,27830.1
2026-07-20,Maize,Local,Yeshwanthpur,Bangalore,Karnataka,2026.99,2479.67,2295.55,11389.46
2026-07-20,Mustard,Local,Azadpur,New Delhi,Delhi,6655.87,9020.38,8014.34,3379.79
2026-07-20,Mustard,Local,Bowenpally,Hyderabad,Telangana,6203.13,7915.12,7324.99,1385.13
2026-07-20,Mustard,Local,Koyambedu,Chennai,Tamil Nadu,5442.07,7156.42,6499.15,1569.18
2026-07-20,Mustard,Local,Vashi,Mumbai,Maharashtra,7389.11,8964.42,8050.77,2901.22
2026-07-20,Mustard,Local,Yeshwanthpur,Bangalore,Karnataka,5962.39,7543.22,6711.16,1572.39
2026-07-20,Niger Seed,Local,Azadpur,New Delhi,Delhi,10613.24,13325.07,12002.07,21.62
2026-07-20,Niger Seed,Local,Bowenpally,Hyderabad,Telangana,10365.82,14402.07,12414.72,10.71
2026-07-20,Niger Seed,Local,Koyambedu,Chennai,Tamil Nadu,10044.67,12926.97,11236.45,12.76
2026-07-20,Niger Seed,Local,Vashi,Mumbai,Maharashtra,11740.84,15032.13,12985.31,21.38
2026-07-20,Niger Seed,Local,Yeshwanthpur,Bangalore,Karnataka,10848.33,13667.31,12451.4,12.44
2026-07-20,Onion,Nasik Red,Azadpur,New Delhi,Delhi,2057.99,2659.9,2418.36,38662.2
2026-07-20,Onion,Nasik Red,Bowenpally,Hyderabad,Telangana,2564.24,3344.61,2912.03,16446.33
2026-07-20,Onion,Nasik Red,Koyambedu,Chennai,Tamil Nadu,2132.09,2715.5,2491.45,22414.13
2026-07-20,Onion,Nasik Red,Vashi,Mumbai,Maharashtra,2468.61,3224.28,2879.11,38514.16
2026-07-20,Onion,Nasik Red,Yeshwanthpur,Bangalore,Karnataka,2124.88,2809.69,2477.09,19008.8
2026-07-20,Paddy,Common,Azadpur,New Delhi,Delhi,2368.16,3280.42,2849.78,17916.6
2026-07-20,Paddy,Common,Bowenpally,Hyderabad,Telangana,2447.46,2958.59,2724.2,7276.68
2026-07-20,Paddy,Common,Koyambedu,Chennai,Tamil Nadu,2444.98,3018.52,2675.5,10054.43
2026-07-20,Paddy,Common,Vashi,Mumbai,Maharashtra,2607.93,3476.09,2966.69,16951.07
2026-07-20,Paddy,Common,Yeshwanthpur,Bangalore,Karnataka,2429.44,3314.72,2850.03,9204.41
2026-07-20,Potato,Local,Azadpur,New Delhi,Delhi,777.92,964.24,856.31,57419.42
2026-07-20,Potato,Local,Bowenpally,Hyderabad,Telangana,736.31,993.91,892.76,20051.95
2026-07-20,Potato,Local,Koyambedu,Chennai,Tamil Nadu,847.59,1037.5,950.89,29421.84
2026-07-20,Potato,Local,Vashi,Mumbai,Maharashtra,817.5,1133.04,994.43,38618.89
2026-07-20,Potato,Local,Yeshwanthpur,Bangalore,Karnataka,778.3,1057.3,900.91,23513.71
2026-07-20,Ragi,Local,Azadpur,New Delhi,Delhi,3127.51,4044.68,3742.7,160.37
2026-07-20,Ragi,Local,Bowenpally,Hyderabad,Telangana,2968.46,3995.97,3518.47,61.8
2026-07-20,Ragi,Local,Koyambedu,Chennai,Tamil Nadu,3353.15,4112.61,3657.12,66.69
2026-07-20,Ragi,Local,Vashi,Mumbai,Maharashtra,3392.91,4716.92,4048.11,106.6
2026-07-20,Ragi,Local,Yeshwanthpur,Bangalore,Karnataka,3483.44,4540.7,3914.16,63.75
2026-07-20,Red Gram,Whole,Azadpur,New Delhi,Delhi,7420.54,9517.26,8089.06,1206.97
2026-07-20,Red Gram,Whole,Bowenpally,Hyderabad,Telangana,6675.75,8397.12,7520.86,516.21
2026-07-20,Red Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7414.57,9260.33,8344.57,725.15
2026-07-20,Red Gram,Whole,Vashi,Mumbai,Maharashtra,7232.86,10102.2,8580.59,1100.0
2026-07-20,Red Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6785.54,8626.84,7818.07,663.08
2026-07-20,Safflower,Local,Azadpur,New Delhi,Delhi,4692.12,6294.55,5445.22,59.73
2026-07-20,Safflower,Local,Bowenpally,Hyderabad,Telangana,3766.02,5116.01,4556.53,22.48
2026-07-20,Safflower,Local,Koyambedu,Chennai,Tamil Nadu,4240.51,5761.17,5137.23,34.61
2026-07-20,Safflower,Local,Vashi,Mumbai,Maharashtra,4163.45,5571.68,4777.89,40.1
2026-07-20,Safflower,Local,Yeshwanthpur,Bangalore,Karnataka,4533.9,5771.59,4998.49,23.38
2026-07-20,Sesamum,Local,Azadpur,New Delhi,Delhi,11470.45,15304.55,13089.75,315.03
2026-07-20,Sesamum,Local,Bowenpally,Hyderabad,Telangana,10995.49,14378.58,12269.31,100.2
2026-07-20,Sesamum,Local,Koyambedu,Chennai,Tamil Nadu,10940.25,13647.37,12347.26,148.49
2026-07-20,Sesamum,Local,Vashi,Mumbai,Maharashtra,13608.94,16292.57,15000.0,250.47
2026-07-20,Sesamum,Local,Yeshwanthpur,Bangalore,Karnataka,11957.1,16146.19,14277.87,131.04
2026-07-20,Soyabean,Local,Azadpur,New Delhi,Delhi,6190.87,8490.24,7313.82,8146.88
2026-07-20,Soyabean,Local,Bowenpally,Hyderabad,Telangana,5370.24,6842.14,5872.69,2785.44
2026-07-20,Soyabean,Local,Koyambedu,Chennai,Tamil Nadu,5790.44,6901.84,6339.53,4872.09
2026-07-20,Soyabean,Local,Vashi,Mumbai,Maharashtra,6830.03,9186.09,7959.05,6042.15
2026-07-20,Soyabean,Local,Yeshwanthpur,Bangalore,Karnataka,5335.49,7073.13,6079.3,3396.21
2026-07-20,Sunflower,Local,Azadpur,New Delhi,Delhi,7535.32,9592.19,8595.6,206.41
2026-07-20,Sunflower,Local,Bowenpally,Hyderabad,Telangana,6904.2,8830.89,7886.16,76.3
2026-07-20,Sunflower,Local,Koyambedu,Chennai,Tamil Nadu,6976.02,9444.54,8200.92,113.52
2026-07-20,Sunflower,Local,Vashi,Mumbai,Maharashtra,6989.56,9451.47,8260.64,136.31
2026-07-20,Sunflower,Local,Yeshwanthpur,Bangalore,Karnataka,6980.7,9061.02,7903.41,89.61
2026-07-20,Tomato,Local,Azadpur,New Delhi,Delhi,1953.79,2524.19,2212.19,11916.9
2026-07-20,Tomato,Local,Bowenpally,Hyderabad,Telangana,1716.54,2128.44,1866.23,6112.62
2026-07-20,Tomato,Local,Koyambedu,Chennai,Tamil Nadu,1695.93,2139.45,1876.08,8097.55
2026-07-20,Tomato,Local,Vashi,Mumbai,Maharashtra,1962.46,2405.42,2223.68,10952.93
2026-07-20,Tomato,Local,Yeshwanthpur,Bangalore,Karnataka,1663.97,2092.35,1924.86,7483.86
2026-07-20,Wheat,Local,Azadpur,New Delhi,Delhi,2186.89,2858.62,2642.34,56039.16
2026-07-20,Wheat,Local,Bowenpally,Hyderabad,Telangana,2231.95,2977.99,2629.69,24812.98
2026-07-20,Wheat,Local,Koyambedu,Chennai,Tamil Nadu,2357.58,3012.5,2574.66,30262.07
2026-07-20,Wheat,Local,Vashi,Mumbai,Maharashtra,2477.85,3206.17,2845.02,40466.81
2026-07-20,Wheat,Local,Yeshwanthpur,Bangalore,Karnataka,2228.84,2958.68,2603.41,31495.01
2026-07-21,Bajra,Local,Azadpur,New Delhi,Delhi,2259.66,2966.1,2627.88,1478.46
2026-07-21,Bajra,Local,Bowenpally,Hyderabad,Telangana,1926.04,2561.33,2180.84,766.06
2026-07-21,Bajra,Local,Koyambedu,Chennai,Tamil Nadu,1918.92,2338.62,2085.85,1040.92
2026-07-21,Bajra,Local,Vashi,Mumbai,Maharashtra,2025.93,2678.01,2431.9,1593.81
2026-07-21,Bajra,Local,Yeshwanthpur,Bangalore,Karnataka,1713.09,2240.6,2046.73,827.54
2026-07-21,Barley,Local,Azadpur,New Delhi,Delhi,2224.69,2731.33,2513.5,239.92
2026-07-21,Barley,Local,Bowenpally,Hyderabad,Telangana,1817.7,2350.63,2040.38,102.2
2026-07-21,Barley,Local,Koyambedu,Chennai,Tamil Nadu,2056.57,2542.98,2282.55,114.85
2026-07-21,Barley,Local,Vashi,Mumbai,Maharashtra,1841.73,2461.7,2235.3,213.54
2026-07-21,Barley,Local,Yeshwanthpur,Bangalore,Karnataka,1799.86,2355.27,2168.89,121.12
2026-07-21,Bengal Gram,Whole,Azadpur,New Delhi,Delhi,5876.07,7545.84,6584.12,4322.37
2026-07-21,Bengal Gram,Whole,Bowenpally,Hyderabad,Telangana,5281.98,6896.19,6285.77,1534.07
2026-07-21,Bengal Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5491.74,7006.19,6420.74,2461.69
2026-07-21,Bengal Gram,Whole,Vashi,Mumbai,Maharashtra,6194.86,8385.54,7404.84,3555.69
2026-07-21,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,5608.18,7638.61,6484.39,2089.44
2026-07-21,Black Gram,Whole,Azadpur,New Delhi,Delhi,8072.52,10361.22,8783.22,423.33
2026-07-21,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,6636.86,8356.4,7672.12,195.26
2026-07-21,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7734.59,10150.92,9018.67,247.81
2026-07-21,Black Gram,Whole,Vashi,Mumbai,Maharashtra,7947.51,10928.69,9546.04,349.95
2026-07-21,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6585.86,8795.53,7841.37,216.84
2026-07-21,Copra,Milling,Azadpur,New Delhi,Delhi,18717.19,26531.06,22785.92,220.91
2026-07-21,Copra,Milling,Bowenpally,Hyderabad,Telangana,15543.62,21505.5,18525.21,93.07
2026-07-21,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,19160.13,23720.6,21352.24,93.82
2026-07-21,Copra,Milling,Vashi,Mumbai,Maharashtra,19272.39,24682.15,22527.79,164.92
2026-07-21,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,18083.13,22879.58,19710.23,92.12
2026-07-21,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,8562.32,10453.01,9545.02,302.17
2026-07-21,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,7483.62,9495.06,8468.47,150.45
2026-07-21,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,7547.97,9737.79,8934.25,189.28
2026-07-21,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,8465.34,10412.51,9284.71,290.33
2026-07-21,Cotton,Medium Staple,Yeshwanthpur,Bangalore,Karnataka,7004.91,9570.15,8391.75,160.27
2026-07-21,Green Gram,Whole,Azadpur,New Delhi,Delhi,7018.71,9298.95,8478.28,9029.85
2026-07-21,Green Gram,Whole,Bowenpally,Hyderabad,Telangana,7628.32,9762.3,8399.57,3575.64
2026-07-21,Green Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6681.83,8988.92,7658.85,5631.85
2026-07-21,Green Gram,Whole,Vashi,Mumbai,Maharashtra,6941.92,9531.41,8374.48,7754.54
2026-07-21,Green Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6946.72,9095.7,8248.71,4187.0
2026-07-21,Groundnut,Bold,Azadpur,New Delhi,Delhi,6587.91,9312.86,7896.34,1576.15
2026-07-21,Groundnut,Bold,Bowenpally,Hyderabad,Telangana,5734.96,7382.64,6396.02,634.42
2026-07-21,Groundnut,Bold,Koyambedu,Chennai,Tamil Nadu,5854.76,7492.87,6780.32,689.9
2026-07-21,Groundnut,Bold,Vashi,Mumbai,Maharashtra,6404.28,8533.29,7464.62,834.12
2026-07-21,Groundnut,Bold,Yeshwanthpur,Bangalore,Karnataka,6602.57,8383.25,7186.34,738.34
2026-07-21,Jowar,Local,Azadpur,New Delhi,Delhi,3403.32,4522.0,4119.4,577.85
2026-07-21,Jowar,Local,Bowenpally,Hyderabad,Telangana,3153.27,4505.29,3830.28,200.83
2026-07-21,Jowar,Local,Koyambedu,Chennai,Tamil Nadu,3367.46,4403.05,4028.24,242.66
2026-07-21,Jowar,Local,Vashi,Mumbai,Maharashtra,3572.57,4488.11,4119.17,420.75
2026-07-21,Jowar,Local,Yeshwanthpur,Bangalore,Karnataka,3090.15,4233.48,3645.8,237.45
2026-07-21,Lentil,Whole,Azadpur,New Delhi,Delhi,8311.91,10941.95,9500.0,638.61
2026-07-21,Lentil,Whole,Bowenpally,Hyderabad,Telangana,7390.07,9998.82,8538.43,285.99
2026-07-21,Lentil,Whole,Koyambedu,Chennai,Tamil Nadu,6567.81,8515.87,7371.59,377.24
2026-07-21,Lentil,Whole,Vashi,Mumbai,Maharashtra,7179.01,9081.19,7993.79,689.06
2026-07-21,Lentil,Whole,Yeshwanthpur,Bangalore,Karnataka,6144.99,7971.08,7110.34,364.37
2026-07-21,Maize,Local,Azadpur,New Delhi,Delhi,2046.53,2565.19,2372.52,25592.1
2026-07-21,Maize,Local,Bowenpally,Hyderabad,Telangana,1691.25,2235.48,2024.01,9705.86
2026-07-21,Maize,Local,Koyambedu,Chennai,Tamil Nadu,1941.25,2411.15,2166.99,12196.91
2026-07-21,Maize,Local,Vashi,Mumbai,Maharashtra,1905.98,2458.99,2150.84,25194.3
2026-07-21,Maize,Local,Yeshwanthpur,Bangalore,Karnataka,2103.79,2687.86,2291.14,10314.8
2026-07-21,Mustard,Local,Azadpur,New Delhi,Delhi,6912.99,8836.65,8026.47,2973.3
2026-07-21,Mustard,Local,Bowenpally,Hyderabad,Telangana,6608.46,8300.74,7353.74,1402.11
2026-07-21,Mustard,Local,Koyambedu,Chennai,Tamil Nadu,5553.96,7264.87,6499.24,1952.3
2026-07-21,Mustard,Local,Vashi,Mumbai,Maharashtra,6870.55,9371.51,7991.01,2581.62
2026-07-21,Mustard,Local,Yeshwanthpur,Bangalore,Karnataka,5631.04,7364.49,6810.64,1717.91
2026-07-21,Niger Seed,Local,Azadpur,New Delhi,Delhi,10565.39,13724.92,11940.79,27.42
2026-07-21,Niger Seed,Local,Bowenpally,Hyderabad,Telangana,10629.19,14179.95,12452.71,8.99
2026-07-21,Niger Seed,Local,Koyambedu,Chennai,Tamil Nadu,9788.08,12594.27,11208.41,13.72
2026-07-21,Niger Seed,Local,Vashi,Mumbai,Maharashtra,10721.02,14615.15,13014.87,16.07
2026-07-21,Niger Seed,Local,Yeshwanthpur,Bangalore,Karnataka,11106.91,13791.55,12498.1,12.19
2026-07-21,Onion,Nasik Red,Azadpur,New Delhi,Delhi,2257.38,2968.87,2617.96,53904.25
2026-07-21,Onion,Nasik Red,Bowenpally,Hyderabad,Telangana,2519.96,3371.43,2882.96,21690.23
2026-07-21,Onion,Nasik Red,Koyambedu,Chennai,Tamil Nadu,2284.68,2922.33,2505.12,18118.17
2026-07-21,Onion,Nasik Red,Vashi,Mumbai,Maharashtra,2421.65,3258.04,2847.74,34885.73
2026-07-21,Onion,Nasik Red,Yeshwanthpur,Bangalore,Karnataka,2104.07,2831.54,2486.88,23387.6
2026-07-21,Paddy,Common,Azadpur,New Delhi,Delhi,2653.34,3266.39,2911.76,17642.27
2026-07-21,Paddy,Common,Bowenpally,Hyderabad,Telangana,2431.66,3104.09,2723.67,9210.84
2026-07-21,Paddy,Common,Koyambedu,Chennai,Tamil Nadu,2323.26,3077.59,2667.22,12398.83
2026-07-21,Paddy,Common,Vashi,Mumbai,Maharashtra,2576.47,3385.56,2948.24,17417.69
2026-07-21,Paddy,Common,Yeshwanthpur,Bangalore,Karnataka,2393.31,3024.17,2741.21,9078.7
2026-07-21,Potato,Local,Azadpur,New Delhi,Delhi,770.77,996.28,861.77,52843.9
2026-07-21,Potato,Local,Bowenpally,Hyderabad,Telangana,791.28,1012.44,882.48,19985.76
2026-07-21,Potato,Local,Koyambedu,Chennai,Tamil Nadu,821.83,1115.92,951.83,27902.0
2026-07-21,Potato,Local,Vashi,Mumbai,Maharashtra,857.71,1078.85,994.67,36436.12
2026-07-21,Potato,Local,Yeshwanthpur,Bangalore,Karnataka,773.71,1006.08,900.26,21504.8
2026-07-21,Ragi,Local,Azadpur,New Delhi,Delhi,3100.57,4406.04,3739.96,151.24
2026-07-21,Ragi,Local,Bowenpally,Hyderabad,Telangana,3510.65,4401.23,3833.15,39.56
2026-07-21,Ragi,Local,Koyambedu,Chennai,Tamil Nadu,3357.21,4142.07,3660.15,76.84
2026-07-21,Ragi,Local,Vashi,Mumbai,Maharashtra,3522.93,4546.52,4060.35,109.21
2026-07-21,Ragi,Local,Yeshwanthpur,Bangalore,Karnataka,3515.55,4480.63,3878.1,77.71
2026-07-21,Red Gram,Whole,Azadpur,New Delhi,Delhi,6881.88,9448.65,8054.51,1414.12
2026-07-21,Red Gram,Whole,Bowenpally,Hyderabad,Telangana,6603.88,8587.24,7494.58,630.23
2026-07-21,Red Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7325.5,9375.29,8350.74,770.01
2026-07-21,Red Gram,Whole,Vashi,Mumbai,Maharashtra,7068.51,9684.5,8560.8,956.66
2026-07-21,Red Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6461.0,8765.78,7842.54,627.72
2026-07-21,Safflower,Local,Azadpur,New Delhi,Delhi,4812.95,6310.09,5437.8,56.55
2026-07-21,Safflower,Local,Bowenpally,Hyderabad,Telangana,4024.7,4998.01,4564.55,20.17
2026-07-21,Safflower,Local,Koyambedu,Chennai,Tamil Nadu,4305.15,5900.52,5092.9,34.09
2026-07-21,Safflower,Local,Vashi,Mumbai,Maharashtra,4194.7,5566.05,4770.92,45.5
2026-07-21,Safflower,Local,Yeshwanthpur,Bangalore,Karnataka,4531.65,5555.53,5024.94,24.59
2026-07-21,Sesamum,Local,Azadpur,New Delhi,Delhi,11988.08,14737.86,13102.96,289.35
2026-07-21,Sesamum,Local,Bowenpally,Hyderabad,Telangana,10150.94,13498.42,12227.44,127.98
2026-07-21,Sesamum,Local,Koyambedu,Chennai,Tamil Nadu,10778.51,14115.1,12362.76,164.15
2026-07-21,Sesamum,Local,Vashi,Mumbai,Maharashtra,13398.51,16842.14,15000.0,229.0
2026-07-21,Sesamum,Local,Yeshwanthpur,Bangalore,Karnataka,11627.49,15829.82,13943.39,140.31
2026-07-21,Soyabean,Local,Azadpur,New Delhi,Delhi,6610.02,8295.28,7313.93,8330.0
2026-07-21,Soyabean,Local,Bowenpally,Hyderabad,Telangana,5338.35,6377.69,5831.0,3063.15
2026-07-21,Soyabean,Local,Koyambedu,Chennai,Tamil Nadu,5362.42,7397.3,6366.03,3931.85
2026-07-21,Soyabean,Local,Vashi,Mumbai,Maharashtra,6584.08,9376.87,7971.61,5810.25
2026-07-21,Soyabean,Local,Yeshwanthpur,Bangalore,Karnataka,5596.63,7130.63,6092.75,3413.02
2026-07-21,Sunflower,Local,Azadpur,New Delhi,Delhi,7680.47,9696.87,8842.28,184.02
2026-07-21,Sunflower,Local,Bowenpally,Hyderabad,Telangana,7033.34,8363.62,7705.52,65.81
2026-07-21,Sunflower,Local,Koyambedu,Chennai,Tamil Nadu,7235.43,8975.88,8209.47,80.66
2026-07-21,Sunflower,Local,Vashi,Mumbai,Maharashtra,7585.27,9479.35,8308.39,126.32
2026-07-21,Sunflower,Local,Yeshwanthpur,Bangalore,Karnataka,7034.49,8847.81,7937.96,97.97
2026-07-21,Tomato,Local,Azadpur,New Delhi,Delhi,2029.19,2497.19,2206.57,12189.51
2026-07-21,Tomato,Local,Bowenpally,Hyderabad,Telangana,1704.11,2087.91,1887.1,4622.15
2026-07-21,Tomato,Local,Koyambedu,Chennai,Tamil Nadu,1717.45,2109.56,1868.42,6297.14
2026-07-21,Tomato,Local,Vashi,Mumbai,Maharashtra,2046.53,2546.16,2233.03,10223.79
2026-07-21,Tomato,Local,Yeshwanthpur,Bangalore,Karnataka,1738.04,2116.49,1915.59,6622.52
2026-07-21,Wheat,Local,Azadpur,New Delhi,Delhi,2243.92,3045.77,2637.36,60882.75
2026-07-21,Wheat,Local,Bowenpally,Hyderabad,Telangana,2234.7,2976.54,2625.61,23585.83
2026-07-21,Wheat,Local,Koyambedu,Chennai,Tamil Nadu,2347.48,2885.87,2579.23,32770.79
2026-07-21,Wheat,Local,Vashi,Mumbai,Maharashtra,2418.48,3146.97,2845.47,49143.04
2026-07-21,Wheat,Local,Yeshwanthpur,Bangalore,Karnataka,2155.76,3034.16,2603.41,30770.78
2026-07-22,Bajra,Local,Azadpur,New Delhi,Delhi,2297.92,2985.21,2617.17,1885.15
2026-07-22,Bajra,Local,Bowenpally,Hyderabad,Telangana,1811.96,2504.64,2195.14,875.14
2026-07-22,Bajra,Local,Koyambedu,Chennai,Tamil Nadu,1922.7,2330.85,2090.66,1176.42
2026-07-22,Bajra,Local,Vashi,Mumbai,Maharashtra,2186.26,2786.13,2431.74,1895.6
2026-07-22,Bajra,Local,Yeshwanthpur,Bangalore,Karnataka,1697.0,2262.54,2055.62,925.16
2026-07-22,Barley,Local,Azadpur,New Delhi,Delhi,2249.76,2941.31,2492.94,261.48
2026-07-22,Barley,Local,Bowenpally,Hyderabad,Telangana,1723.29,2368.57,2047.92,120.96
2026-07-22,Barley,Local,Koyambedu,Chennai,Tamil Nadu,1927.0,2694.17,2283.64,162.08
2026-07-22,Barley,Local,Vashi,Mumbai,Maharashtra,1993.27,2581.65,2251.03,257.01
2026-07-22,Barley,Local,Yeshwanthpur,Bangalore,Karnataka,1948.35,2415.54,2175.11,159.89
2026-07-22,Bengal Gram,Whole,Azadpur,New Delhi,Delhi,5783.94,7528.92,6573.93,5184.24
2026-07-22,Bengal Gram,Whole,Bowenpally,Hyderabad,Telangana,5146.54,7068.14,6263.42,1887.2
2026-07-22,Bengal Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5731.92,7150.15,6429.17,3092.11
2026-07-22,Bengal Gram,Whole,Vashi,Mumbai,Maharashtra,6258.12,8719.33,7428.02,4257.92
2026-07-22,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,5769.69,7463.35,6633.06,2685.6
2026-07-22,Black Gram,Whole,Azadpur,New Delhi,Delhi,7416.67,9518.3,8796.56,516.01
2026-07-22,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,7009.99,8828.54,7750.12,243.72
2026-07-22,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7512.95,10427.66,9075.87,279.85
2026-07-22,Black Gram,Whole,Vashi,Mumbai,Maharashtra,8549.45,10873.9,9547.02,354.13
2026-07-22,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6692.28,8994.21,7802.55,228.37
2026-07-22,Copra,Milling,Azadpur,New Delhi,Delhi,19822.51,26351.88,22705.75,273.79
2026-07-22,Copra,Milling,Bowenpally,Hyderabad,Telangana,15894.57,20469.31,18578.67,96.6
2026-07-22,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,18015.84,23914.5,21386.55,145.95
2026-07-22,Copra,Milling,Vashi,Mumbai,Maharashtra,19753.43,26249.96,22458.91,164.4
2026-07-22,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,17775.17,22922.66,19697.98,119.69
2026-07-22,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,8597.53,11267.8,9561.65,413.61
2026-07-22,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,7352.08,9656.96,8492.16,153.61
