date,crop,variety,market,district,state,min_price,max_price,modal_price,arrivals
2026-08-14,Mustard,Local,Yeshwanthpur,Bangalore,Karnataka,5666.39,7787.82,6767.7,1712.86
2026-08-14,Niger Seed,Local,Azadpur,New Delhi,Delhi,11415.99,14070.61,12573.09,28.75
2026-08-14,Niger Seed,Local,Bowenpally,Hyderabad,Telangana,10456.25,14132.72,12428.66,12.71
2026-08-14,Niger Seed,Local,Koyambedu,Chennai,Tamil Nadu,9499.95,12423.9,11192.29,13.01
2026-08-14,Niger Seed,Local,Vashi,Mumbai,Maharashtra,11131.13,14388.95,12587.48,25.96
2026-08-14,Niger Seed,Local,Yeshwanthpur,Bangalore,Karnataka,11333.36,14216.6,12342.3,12.14
2026-08-14,Onion,Nasik Red,Azadpur,New Delhi,Delhi,2189.9,2872.89,2634.76,55011.72
2026-08-14,Onion,Nasik Red,Bowenpally,Hyderabad,Telangana,2735.62,3540.75,3205.21,17854.26
2026-08-14,Onion,Nasik Red,Koyambedu,Chennai,Tamil Nadu,2397.26,3283.8,2810.45,25435.29
2026-08-14,Onion,Nasik Red,Vashi,Mumbai,Maharashtra,2732.75,3516.85,3074.06,38671.74
2026-08-14,Onion,Nasik Red,Yeshwanthpur,Bangalore,Karnataka,2472.04,3202.2,2857.41,29247.5
2026-08-14,Paddy,Common,Azadpur,New Delhi,Delhi,2597.08,3654.78,3123.3,22435.57
2026-08-14,Paddy,Common,Bowenpally,Hyderabad,Telangana,2435.63,3208.84,2751.05,9360.24
2026-08-14,Paddy,Common,Koyambedu,Chennai,Tamil Nadu,2256.68,2976.02,2728.43,12141.48
2026-08-14,Paddy,Common,Vashi,Mumbai,Maharashtra,2439.35,3226.92,2894.61,17239.09
2026-08-14,Paddy,Common,Yeshwanthpur,Bangalore,Karnataka,2150.71,2906.55,2603.18,10869.91
2026-08-14,Potato,Local,Azadpur,New Delhi,Delhi,816.73,1058.41,978.44,60711.93
2026-08-14,Potato,Local,Bowenpally,Hyderabad,Telangana,893.33,1132.31,987.49,23938.52
2026-08-14,Potato,Local,Koyambedu,Chennai,Tamil Nadu,872.73,1162.59,1053.83,29065.2
2026-08-14,Potato,Local,Vashi,Mumbai,Maharashtra,904.9,1221.32,1061.06,45834.91
2026-08-14,Potato,Local,Yeshwanthpur,Bangalore,Karnataka,806.49,1062.89,956.66,27198.18
2026-08-14,Ragi,Local,Azadpur,New Delhi,Delhi,3041.19,4175.19,3678.01,148.59
2026-08-14,Ragi,Local,Bowenpally,Hyderabad,Telangana,3100.19,3898.76,3447.32,60.55
2026-08-14,Ragi,Local,Koyambedu,Chennai,Tamil Nadu,3086.15,3883.45,3562.34,82.14
2026-08-14,Ragi,Local,Vashi,Mumbai,Maharashtra,3776.73,4729.44,4105.31,129.82
2026-08-14,Ragi,Local,Yeshwanthpur,Bangalore,Karnataka,3370.55,4380.31,3742.18,84.5
2026-08-14,Red Gram,Whole,Azadpur,New Delhi,Delhi,7409.99,9082.39,8084.34,1421.11
2026-08-14,Red Gram,Whole,Bowenpally,Hyderabad,Telangana,6755.7,8297.58,7534.12,629.9
2026-08-14,Red Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7717.43,9170.39,8431.53,587.1
2026-08-14,Red Gram,Whole,Vashi,Mumbai,Maharashtra,7438.33,9640.19,8740.59,1129.51
2026-08-14,Red Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6767.98,9084.41,7948.88,687.83
2026-08-14,Safflower,Local,Azadpur,New Delhi,Delhi,4471.35,5874.66,5097.52,73.66
2026-08-14,Safflower,Local,Bowenpally,Hyderabad,Telangana,3523.37,4947.22,4294.33,29.25
2026-08-14,Safflower,Local,Koyambedu,Chennai,Tamil Nadu,3640.87,4947.1,4431.01,39.59
2026-08-14,Safflower,Local,Vashi,Mumbai,Maharashtra,3576.03,5031.37,4343.13,54.12
2026-08-14,Safflower,Local,Yeshwanthpur,Bangalore,Karnataka,4345.47,5788.55,4986.46,29.57
2026-08-14,Sesamum,Local,Azadpur,New Delhi,Delhi,11952.89,14122.23,13051.39,363.89
2026-08-14,Sesamum,Local,Bowenpally,Hyderabad,Telangana,11206.11,14288.69,12371.78,145.87
2026-08-14,Sesamum,Local,Koyambedu,Chennai,Tamil Nadu,10905.2,13587.96,11954.62,164.39
2026-08-14,Sesamum,Local,Vashi,Mumbai,Maharashtra,12746.57,17404.93,15000.0,248.29
2026-08-14,Sesamum,Local,Yeshwanthpur,Bangalore,Karnataka,11852.1,15467.0,13503.86,144.02
2026-08-14,Soyabean,Local,Azadpur,New Delhi,Delhi,6320.95,8357.74,7629.58,8293.86
2026-08-14,Soyabean,Local,Bowenpally,Hyderabad,Telangana,5612.3,7021.26,6274.09,3521.31
2026-08-14,Soyabean,Local,Koyambedu,Chennai,Tamil Nadu,6368.21,7695.14,6942.59,4034.17
2026-08-14,Soyabean,Local,Vashi,Mumbai,Maharashtra,6588.61,8985.61,8000.0,7395.67
2026-08-14,Soyabean,Local,Yeshwanthpur,Bangalore,Karnataka,5977.25,7094.33,6565.51,3235.35
2026-08-14,Sunflower,Local,Azadpur,New Delhi,Delhi,8085.93,10207.8,8833.88,191.72
2026-08-14,Sunflower,Local,Bowenpally,Hyderabad,Telangana,6443.39,8396.5,7523.65,81.6
2026-08-14,Sunflower,Local,Koyambedu,Chennai,Tamil Nadu,6870.26,9104.01,7993.73,87.41
2026-08-14,Sunflower,Local,Vashi,Mumbai,Maharashtra,7298.75,9395.71,8402.58,179.6
2026-08-14,Sunflower,Local,Yeshwanthpur,Bangalore,Karnataka,6776.97,8977.6,7906.73,88.17
2026-08-14,Tomato,Local,Azadpur,New Delhi,Delhi,1682.17,2232.19,2043.44,15504.12
2026-08-14,Tomato,Local,Bowenpally,Hyderabad,Telangana,1491.35,2087.0,1798.52,5993.73
2026-08-14,Tomato,Local,Koyambedu,Chennai,Tamil Nadu,1498.21,1945.69,1709.09,8069.95
2026-08-14,Tomato,Local,Vashi,Mumbai,Maharashtra,1840.08,2297.68,2019.6,12092.06
2026-08-14,Tomato,Local,Yeshwanthpur,Bangalore,Karnataka,1523.93,2127.02,1827.38,5902.5
2026-08-14,Wheat,Local,Azadpur,New Delhi,Delhi,2313.06,2900.88,2635.89,70273.46
2026-08-14,Wheat,Local,Bowenpally,Hyderabad,Telangana,2184.47,2784.35,2526.66,25588.15
2026-08-14,Wheat,Local,Koyambedu,Chennai,Tamil Nadu,2161.08,2745.55,2516.62,29596.52
2026-08-14,Wheat,Local,Vashi,Mumbai,Maharashtra,2411.17,3122.6,2826.07,56813.43
2026-08-14,Wheat,Local,Yeshwanthpur,Bangalore,Karnataka,2365.37,2998.48,2588.01,30983.46
2026-08-15,Bajra,Local,Azadpur,New Delhi,Delhi,2404.71,3271.92,2825.31,1848.72
2026-08-15,Bajra,Local,Bowenpally,Hyderabad,Telangana,2053.2,2670.68,2337.3,789.88
2026-08-15,Bajra,Local,Koyambedu,Chennai,Tamil Nadu,1908.09,2573.22,2289.52,996.6
2026-08-15,Bajra,Local,Vashi,Mumbai,Maharashtra,2335.82,2912.86,2605.63,1808.07
2026-08-15,Bajra,Local,Yeshwanthpur,Bangalore,Karnataka,2094.66,2776.21,2367.53,967.51
2026-08-15,Barley,Local,Azadpur,New Delhi,Delhi,1976.97,2657.16,2363.59,300.2
2026-08-15,Barley,Local,Bowenpally,Hyderabad,Telangana,1850.17,2253.59,2032.47,123.63
2026-08-15,Barley,Local,Koyambedu,Chennai,Tamil Nadu,1933.02,2483.91,2288.24,161.62
2026-08-15,Barley,Local,Vashi,Mumbai,Maharashtra,1926.18,2583.23,2240.71,193.61
2026-08-15,Barley,Local,Yeshwanthpur,Bangalore,Karnataka,2038.15,2494.88,2275.39,110.24
2026-08-15,Bengal Gram,Whole,Azadpur,New Delhi,Delhi,5709.58,7234.55,6433.93,4920.42
2026-08-15,Bengal Gram,Whole,Bowenpally,Hyderabad,Telangana,5591.32,7143.64,6273.4,1497.98
2026-08-15,Bengal Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5861.37,7624.74,6543.13,2768.57
2026-08-15,Bengal Gram,Whole,Vashi,Mumbai,Maharashtra,6669.09,8309.72,7435.52,3612.33
2026-08-15,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,5305.11,7131.1,6399.7,2548.38
2026-08-15,Black Gram,Whole,Azadpur,New Delhi,Delhi,7655.2,10360.68,8878.34,494.68
2026-08-15,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,7065.04,9195.22,8099.04,184.06
2026-08-15,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,8073.09,10811.38,9654.33,212.73
2026-08-15,Black Gram,Whole,Vashi,Mumbai,Maharashtra,8075.48,11356.83,9636.91,386.98
2026-08-15,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,7065.42,9049.83,7801.29,231.91
2026-08-15,Copra,Milling,Azadpur,New Delhi,Delhi,19837.04,25148.27,21709.15,206.55
2026-08-15,Copra,Milling,Bowenpally,Hyderabad,Telangana,15882.82,20218.28,18197.45,93.4
2026-08-15,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,18629.58,23852.62,21421.87,128.16
2026-08-15,Copra,Milling,Vashi,Mumbai,Maharashtra,19593.1,25011.67,21934.65,200.7
2026-08-15,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,16452.86,20602.33,18983.34,102.38
2026-08-15,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,9222.53,11241.88,10150.68,371.39
2026-08-15,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,7510.82,10052.67,8888.23,164.8
2026-08-15,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,8088.14,10814.65,9167.65,186.8
2026-08-15,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,8762.35,10951.19,9657.83,343.5
2026-08-15,Cotton,Medium Staple,Yeshwanthpur,Bangalore,Karnataka,7633.09,10032.6,8665.46,183.29
2026-08-15,Green Gram,Whole,Azadpur,New Delhi,Delhi,7284.23,9344.32,8498.51,9743.41
2026-08-15,Green Gram,Whole,Bowenpally,Hyderabad,Telangana,7027.4,9387.78,8464.98,3880.53
2026-08-15,Green Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6347.2,9091.11,7723.14,5776.49
2026-08-15,Green Gram,Whole,Vashi,Mumbai,Maharashtra,6981.81,9452.75,8442.18,7928.55
2026-08-15,Green Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,7480.22,9693.46,8560.04,4851.55
2026-08-15,Groundnut,Bold,Azadpur,New Delhi,Delhi,7300.58,9056.67,8363.04,1521.07
2026-08-15,Groundnut,Bold,Bowenpally,Hyderabad,Telangana,5873.17,7881.38,6725.02,665.51
2026-08-15,Groundnut,Bold,Koyambedu,Chennai,Tamil Nadu,6652.77,8631.07,7332.31,744.16
2026-08-15,Groundnut,Bold,Vashi,Mumbai,Maharashtra,5894.47,8084.48,7135.13,1100.67
2026-08-15,Groundnut,Bold,Yeshwanthpur,Bangalore,Karnataka,6328.14,8206.23,7203.04,616.34
2026-08-15,Jowar,Local,Azadpur,New Delhi,Delhi,3378.27,4542.83,4044.16,550.53
2026-08-15,Jowar,Local,Bowenpally,Hyderabad,Telangana,3257.35,4269.07,3750.98,222.03
2026-08-15,Jowar,Local,Koyambedu,Chennai,Tamil Nadu,3605.0,4935.7,4260.35,300.42
2026-08-15,Jowar,Local,Vashi,Mumbai,Maharashtra,3382.07,4204.07,3691.87,514.16
2026-08-15,Jowar,Local,Yeshwanthpur,Bangalore,Karnataka,2842.87,3709.64,3434.31,248.38
2026-08-15,Lentil,Whole,Azadpur,New Delhi,Delhi,8372.43,10616.91,9382.98,809.01
2026-08-15,Lentil,Whole,Bowenpally,Hyderabad,Telangana,6805.14,9460.71,8225.42,354.55
2026-08-15,Lentil,Whole,Koyambedu,Chennai,Tamil Nadu,5916.64,7822.7,6890.2,403.88
2026-08-15,Lentil,Whole,Vashi,Mumbai,Maharashtra,6511.19,9092.95,7721.59,577.44
2026-08-15,Lentil,Whole,Yeshwanthpur,Bangalore,Karnataka,5618.14,7951.78,6755.76,386.28
2026-08-15,Maize,Local,Azadpur,New Delhi,Delhi,2101.99,2895.94,2496.19,24982.6
2026-08-15,Maize,Local,Bowenpally,Hyderabad,Telangana,1849.42,2613.32,2231.4,12031.47
2026-08-15,Maize,Local,Koyambedu,Chennai,Tamil Nadu,2095.23,2668.86,2357.27,16715.2
2026-08-15,Maize,Local,Vashi,Mumbai,Maharashtra,1894.89,2533.57,2277.46,24764.26
2026-08-15,Maize,Local,Yeshwanthpur,Bangalore,Karnataka,2021.55,2876.24,2438.51,10863.34
2026-08-15,Mustard,Local,Azadpur,New Delhi,Delhi,6982.1,9103.03,8031.75,3725.6
2026-08-15,Mustard,Local,Bowenpally,Hyderabad,Telangana,6505.97,8158.02,7150.03,1740.97
2026-08-15,Mustard,Local,Koyambedu,Chennai,Tamil Nadu,5559.82,6958.96,6328.26,2208.47
2026-08-15,Mustard,Local,Vashi,Mumbai,Maharashtra,6608.13,9160.39,7819.99,3312.92
2026-08-15,Mustard,Local,Yeshwanthpur,Bangalore,Karnataka,6023.09,7633.49,6751.63,1571.77
2026-08-15,Niger Seed,Local,Azadpur,New Delhi,Delhi,9935.06,12878.09,11141.37,28.82
2026-08-15,Niger Seed,Local,Bowenpally,Hyderabad,Telangana,11171.38,14097.3,12409.03,12.0
2026-08-15,Niger Seed,Local,Koyambedu,Chennai,Tamil Nadu,9852.35,12212.13,11183.14,15.64
2026-08-15,Niger Seed,Local,Vashi,Mumbai,Maharashtra,10446.09,14823.91,12607.61,23.81
2026-08-15,Niger Seed,Local,Yeshwanthpur,Bangalore,Karnataka,11027.36,13548.7,12242.06,14.09
2026-08-15,Onion,Nasik Red,Azadpur,New Delhi,Delhi,2339.1,3082.73,2634.35,53674.72
2026-08-15,Onion,Nasik Red,Bowenpally,Hyderabad,Telangana,2835.08,3696.94,3218.36,19634.83
2026-08-15,Onion,Nasik Red,Koyambedu,Chennai,Tamil Nadu,2444.87,3144.09,2804.51,31194.77
2026-08-15,Onion,Nasik Red,Vashi,Mumbai,Maharashtra,2713.81,3576.14,3072.54,36453.23
2026-08-15,Onion,Nasik Red,Yeshwanthpur,Bangalore,Karnataka,2402.34,3245.21,2864.72,25446.78
2026-08-15,Paddy,Common,Azadpur,New Delhi,Delhi,2569.3,3305.28,3040.61,22207.5
2026-08-15,Paddy,Common,Bowenpally,Hyderabad,Telangana,2395.46,3192.33,2762.59,9886.03
2026-08-15,Paddy,Common,Koyambedu,Chennai,Tamil Nadu,2235.51,3154.66,2722.95,10127.43
2026-08-15,Paddy,Common,Vashi,Mumbai,Maharashtra,2462.03,3184.15,2885.4,20248.41
2026-08-15,Paddy,Common,Yeshwanthpur,Bangalore,Karnataka,2182.66,2974.95,2645.35,10221.57
2026-08-15,Potato,Local,Azadpur,New Delhi,Delhi,865.11,1063.83,980.86,56057.62
2026-08-15,Potato,Local,Bowenpally,Hyderabad,Telangana,890.73,1091.46,994.87,21965.15
2026-08-15,Potato,Local,Koyambedu,Chennai,Tamil Nadu,959.48,1190.0,1064.36,32117.25
2026-08-15,Potato,Local,Vashi,Mumbai,Maharashtra,929.96,1250.06,1063.41,46527.67
2026-08-15,Potato,Local,Yeshwanthpur,Bangalore,Karnataka,830.09,1074.47,964.18,26662.21
2026-08-15,Ragi,Local,Azadpur,New Delhi,Delhi,3342.67,4019.63,3686.1,146.6
2026-08-15,Ragi,Local,Bowenpally,Hyderabad,Telangana,2853.29,4030.0,3430.97,69.01
2026-08-15,Ragi,Local,Koyambedu,Chennai,Tamil Nadu,3028.02,4096.83,3562.27,72.66
2026-08-15,Ragi,Local,Vashi,Mumbai,Maharashtra,3471.31,4804.76,4134.8,123.0
2026-08-15,Ragi,Local,Yeshwanthpur,Bangalore,Karnataka,3256.91,4228.3,3776.79,76.89
2026-08-15,Red Gram,Whole,Azadpur,New Delhi,Delhi,7348.9,9439.49,8118.56,1698.65
2026-08-15,Red Gram,Whole,Bowenpally,Hyderabad,Telangana,6879.85,8708.29,7587.95,761.62
2026-08-15,Red Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7527.56,9223.88,8432.72,736.05
2026-08-15,Red Gram,Whole,Vashi,Mumbai,Maharashtra,7884.36,9551.55,8729.27,1025.03
2026-08-15,Red Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6532.17,8622.63,7945.6,743.95
2026-08-15,Safflower,Local,Azadpur,New Delhi,Delhi,4498.76,5510.16,5076.35,64.28
2026-08-15,Safflower,Local,Bowenpally,Hyderabad,Telangana,3839.3,4984.88,4320.67,31.0
2026-08-15,Safflower,Local,Koyambedu,Chennai,Tamil Nadu,3830.91,4964.71,4573.5,34.53
2026-08-15,Safflower,Local,Vashi,Mumbai,Maharashtra,3899.08,4716.75,4299.3,44.02
2026-08-15,Safflower,Local,Yeshwanthpur,Bangalore,Karnataka,4176.18,5850.61,4975.18,34.46
2026-08-15,Sesamum,Local,Azadpur,New Delhi,Delhi,11609.43,14961.98,12885.65,273.22
2026-08-15,Sesamum,Local,Bowenpally,Hyderabad,Telangana,10971.39,14064.94,12149.14,119.01
2026-08-15,Sesamum,Local,Koyambedu,Chennai,Tamil Nadu,10403.43,13161.04,11432.49,158.61
2026-08-15,Sesamum,Local,Vashi,Mumbai,Maharashtra,13113.91,16355.64,15000.0,276.45
2026-08-15,Sesamum,Local,Yeshwanthpur,Bangalore,Karnataka,11631.1,15055.2,13449.26,168.65
2026-08-15,Soyabean,Local,Azadpur,New Delhi,Delhi,6945.83,8774.09,7591.34,8829.75
2026-08-15,Soyabean,Local,Bowenpally,Hyderabad,Telangana,5445.35,6818.08,6271.13,2821.69
2026-08-15,Soyabean,Local,Koyambedu,Chennai,Tamil Nadu,5762.16,7797.73,6894.7,4454.03
2026-08-15,Soyabean,Local,Vashi,Mumbai,Maharashtra,6609.12,8968.04,8000.0,6972.93
2026-08-15,Soyabean,Local,Yeshwanthpur,Bangalore,Karnataka,5796.68,7279.51,6628.38,4196.98
2026-08-15,Sunflower,Local,Azadpur,New Delhi,Delhi,7601.04,9934.58,8791.57,195.92
2026-08-15,Sunflower,Local,Bowenpally,Hyderabad,Telangana,6323.58,8394.45,7456.55,94.96
2026-08-15,Sunflower,Local,Koyambedu,Chennai,Tamil Nadu,6554.63,9274.55,7948.28,111.44
2026-08-15,Sunflower,Local,Vashi,Mumbai,Maharashtra,7098.2,9287.81,8402.22,164.25
2026-08-15,Sunflower,Local,Yeshwanthpur,Bangalore,Karnataka,7387.18,9499.98,8305.82,96.77
2026-08-15,Tomato,Local,Azadpur,New Delhi,Delhi,1665.33,2232.17,2023.64,14221.25
2026-08-15,Tomato,Local,Bowenpally,Hyderabad,Telangana,1510.3,2083.75,1807.8,6520.92
2026-08-15,Tomato,Local,Koyambedu,Chennai,Tamil Nadu,1473.8,1876.51,1696.22,8235.3
2026-08-15,Tomato,Local,Vashi,Mumbai,Maharashtra,1777.04,2279.24,2027.25,13586.34
2026-08-15,Tomato,Local,Yeshwanthpur,Bangalore,Karnataka,1696.62,2166.21,1956.46,7264.15
2026-08-15,Wheat,Local,Azadpur,New Delhi,Delhi,2241.21,2997.58,2646.32,50409.87
2026-08-15,Wheat,Local,Bowenpally,Hyderabad,Telangana,2106.64,2866.1,2517.63,27799.64
2026-08-15,Wheat,Local,Koyambedu,Chennai,Tamil Nadu,2307.15,2737.14,2516.94,33407.44
2026-08-15,Wheat,Local,Vashi,Mumbai,Maharashtra,2437.52,3134.1,2842.94,54751.47
2026-08-15,Wheat,Local,Yeshwanthpur,Bangalore,Karnataka,2292.14,2980.35,2597.46,36826.53
2026-08-16,Bajra,Local,Azadpur,New Delhi,Delhi,2506.78,3203.72,2845.28,440.9
2026-08-16,Bajra,Local,Bowenpally,Hyderabad,Telangana,2113.46,2591.81,2339.5,269.15
2026-08-16,Bajra,Local,Koyambedu,Chennai,Tamil Nadu,1905.95,2588.8,2316.2,281.5
2026-08-16,Bajra,Local,Vashi,Mumbai,Maharashtra,2304.51,2925.41,2626.67,374.86
2026-08-16,Bajra,Local,Yeshwanthpur,Bangalore,Karnataka,2114.55,2728.91,2338.13,389.64
2026-08-16,Barley,Local,Azadpur,New Delhi,Delhi,2096.22,2681.56,2408.42,16.67
2026-08-16,Barley,Local,Bowenpally,Hyderabad,Telangana,1845.96,2237.23,2036.53,43.42
2026-08-16,Barley,Local,Koyambedu,Chennai,Tamil Nadu,1950.7,2562.02,2282.04,62.44
2026-08-16,Barley,Local,Vashi,Mumbai,Maharashtra,2003.51,2512.83,2252.68,80.92
2026-08-16,Barley,Local,Yeshwanthpur,Bangalore,Karnataka,1958.27,2505.62,2288.51,30.65
2026-08-16,Bengal Gram,Whole,Azadpur,New Delhi,Delhi,5823.99,7134.98,6441.75,2028.52
2026-08-16,Bengal Gram,Whole,Bowenpally,Hyderabad,Telangana,5219.1,6962.05,6268.39,974.93
2026-08-16,Bengal Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5723.36,7213.18,6523.07,821.84
2026-08-16,Bengal Gram,Whole,Vashi,Mumbai,Maharashtra,6421.34,8498.04,7396.41,1001.67
2026-08-16,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,5833.19,7059.21,6474.58,1031.25
2026-08-16,Black Gram,Whole,Azadpur,New Delhi,Delhi,7759.73,9810.93,8866.12,210.52
2026-08-16,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,6867.47,9176.93,8121.08,56.88
2026-08-16,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,8163.75,10474.37,9662.96,84.12
2026-08-16,Black Gram,Whole,Vashi,Mumbai,Maharashtra,8753.53,10441.65,9652.55,181.12
2026-08-16,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6653.98,8650.18,7769.5,72.8
2026-08-16,Copra,Milling,Azadpur,New Delhi,Delhi,18321.84,24676.46,21748.54,123.57
2026-08-16,Copra,Milling,Bowenpally,Hyderabad,Telangana,15777.92,20332.74,18219.27,29.22
2026-08-16,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,19512.6,23126.64,21263.59,51.0
2026-08-16,Copra,Milling,Vashi,Mumbai,Maharashtra,18407.82,24793.25,21857.99,48.96
2026-08-16,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,15882.48,22388.16,18982.13,33.86
2026-08-16,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,8573.25,11742.64,10187.73,152.13
2026-08-16,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,7793.36,10439.67,8887.24,48.77
2026-08-16,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,8331.0,10747.71,9141.07,100.81
2026-08-16,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,8219.58,10946.04,9684.44,113.23
2026-08-16,Cotton,Medium Staple,Yeshwanthpur,Bangalore,Karnataka,7402.65,9401.02,8654.32,77.77
2026-08-16,Green Gram,Whole,Azadpur,New Delhi,Delhi,7402.33,9329.08,8493.02,4428.32
2026-08-16,Green Gram,Whole,Bowenpally,Hyderabad,Telangana,7097.04,9725.5,8495.25,2107.31
2026-08-16,Green Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6982.71,9119.39,7739.27,1847.23
2026-08-16,Green Gram,Whole,Vashi,Mumbai,Maharashtra,7187.34,9231.42,8414.2,2955.02
2026-08-16,Green Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,7491.72,9918.32,8597.24,1614.3
2026-08-16,Groundnut,Bold,Azadpur,New Delhi,Delhi,7139.89,9231.12,8341.72,315.48
2026-08-16,Groundnut,Bold,Bowenpally,Hyderabad,Telangana,6182.37,7458.07,6740.2,217.53
2026-08-16,Groundnut,Bold,Koyambedu,Chennai,Tamil Nadu,6635.77,8438.52,7250.62,363.82
2026-08-16,Groundnut,Bold,Vashi,Mumbai,Maharashtra,6452.95,7957.42,7291.28,511.81
2026-08-16,Groundnut,Bold,Yeshwanthpur,Bangalore,Karnataka,6118.83,8387.92,7333.11,302.67
2026-08-16,Jowar,Local,Azadpur,New Delhi,Delhi,3433.5,4785.69,4084.22,334.46
2026-08-16,Jowar,Local,Bowenpally,Hyderabad,Telangana,3298.81,4357.48,3705.75,95.78
2026-08-16,Jowar,Local,Koyambedu,Chennai,Tamil Nadu,3605.45,4567.47,4138.2,136.83
2026-08-16,Jowar,Local,Vashi,Mumbai,Maharashtra,3324.45,4123.05,3747.89,200.13
2026-08-16,Jowar,Local,Yeshwanthpur,Bangalore,Karnataka,2879.23,3739.04,3431.05,54.75
2026-08-16,Lentil,Whole,Azadpur,New Delhi,Delhi,8372.59,10522.67,9350.06,295.63
2026-08-16,Lentil,Whole,Bowenpally,Hyderabad,Telangana,7109.43,9562.86,8231.21,128.64
2026-08-16,Lentil,Whole,Koyambedu,Chennai,Tamil Nadu,5892.55,7567.01,6898.69,60.53
2026-08-16,Lentil,Whole,Vashi,Mumbai,Maharashtra,6629.32,8426.24,7716.43,257.19
2026-08-16,Lentil,Whole,Yeshwanthpur,Bangalore,Karnataka,6053.93,7585.94,6686.82,169.43
2026-08-16,Maize,Local,Azadpur,New Delhi,Delhi,2232.34,2839.0,2503.81,11091.13
2026-08-16,Maize,Local,Bowenpally,Hyderabad,Telangana,1914.72,2500.63,2242.89,3658.02
2026-08-16,Maize,Local,Koyambedu,Chennai,Tamil Nadu,2008.32,2662.96,2370.43,5947.09
2026-08-16,Maize,Local,Vashi,Mumbai,Maharashtra,2074.52,2563.93,2287.16,12145.57
2026-08-16,Maize,Local,Yeshwanthpur,Bangalore,Karnataka,2212.69,2793.43,2434.65,5941.17
2026-08-16,Mustard,Local,Azadpur,New Delhi,Delhi,6950.4,8985.16,8010.77,2284.86
2026-08-16,Mustard,Local,Bowenpally,Hyderabad,Telangana,6368.63,7992.4,7164.87,525.7
2026-08-16,Mustard,Local,Koyambedu,Chennai,Tamil Nadu,5458.72,7048.48,6344.88,652.7
2026-08-16,Mustard,Local,Vashi,Mumbai,Maharashtra,6761.71,9100.69,7822.2,1176.16
2026-08-16,Mustard,Local,Yeshwanthpur,Bangalore,Karnataka,5560.65,7643.94,6746.25,939.2
2026-08-16,Niger Seed,Local,Azadpur,New Delhi,Delhi,10042.15,13081.0,11489.61,14.48
2026-08-16,Niger Seed,Local,Bowenpally,Hyderabad,Telangana,10636.3,14562.76,12377.23,2.44
2026-08-16,Niger Seed,Local,Koyambedu,Chennai,Tamil Nadu,10033.82,12504.79,11216.96,4.8
2026-08-16,Niger Seed,Local,Vashi,Mumbai,Maharashtra,11372.3,14061.82,12520.72,11.25
2026-08-16,Niger Seed,Local,Yeshwanthpur,Bangalore,Karnataka,12077.99,14486.73,13198.39,6.29
2026-08-16,Onion,Nasik Red,Azadpur,New Delhi,Delhi,2349.23,2977.21,2651.92,24338.5
2026-08-16,Onion,Nasik Red,Bowenpally,Hyderabad,Telangana,2791.84,3649.38,3228.58,7585.21
2026-08-16,Onion,Nasik Red,Koyambedu,Chennai,Tamil Nadu,2578.45,3233.9,2819.07,10021.56
2026-08-16,Onion,Nasik Red,Vashi,Mumbai,Maharashtra,2753.3,3418.15,3079.96,16377.34
2026-08-16,Onion,Nasik Red,Yeshwanthpur,Bangalore,Karnataka,2407.58,3335.62,2880.23,10441.91
2026-08-16,Paddy,Common,Azadpur,New Delhi,Delhi,2669.25,3464.14,2960.37,10235.27
2026-08-16,Paddy,Common,Bowenpally,Hyderabad,Telangana,2315.54,3064.59,2775.27,4427.08
2026-08-16,Paddy,Common,Koyambedu,Chennai,Tamil Nadu,2319.16,2975.3,2726.5,6142.06
2026-08-16,Paddy,Common,Vashi,Mumbai,Maharashtra,2379.08,3253.81,2890.19,6087.73
